Order_ID,Product_ID,Sales,Quantity,Discount,Profit
CA-2021-163209,OFF-AR-10003651,22.96,7,0.0,6.658399999999997
CA-2018-133354,OFF-PA-10001800,19.44,3,0.0,9.3312
US-2019-130491,OFF-PA-10000791,9.54,2,0.0,4.292999999999999
US-2019-130491,OFF-FA-10000134,5.81,1,0.0,1.8011
CA-2019-113740,FUR-FU-10000010,14.91,3,0.0,4.6221
CA-2018-148425,OFF-BI-10000201,6.642000000000001,9,0.7,-4.427999999999999
CA-2020-144309,OFF-PA-10001776,18.54,2,0.0,8.713799999999999
CA-2020-144309,OFF-BI-10003656,679.96,5,0.2,220.987
CA-2021-151225,FUR-TA-10001539,189.576,1,0.2,9.478799999999978
CA-2021-151225,TEC-PH-10004100,71.96,5,0.2,7.196000000000002
US-2018-144078,TEC-PH-10001580,539.92,5,0.2,47.24299999999997
US-2018-144078,FUR-CH-10002335,725.344,4,0.2,54.4008
US-2018-144078,OFF-AR-10004707,7.44,3,0.0,2.604
CA-2019-136805,OFF-AP-10001394,850.5,5,0.1,245.6999999999999
CA-2019-136805,FUR-FU-10003724,75.33,9,0.0,19.5858
US-2019-159499,OFF-AP-10002867,325.6320000000001,6,0.2,28.49279999999999
US-2019-159499,TEC-AC-10002718,23.344,2,0.2,-1.459000000000001
US-2019-159499,OFF-LA-10003121,16.52,5,0.2,5.368999999999998
CA-2018-162089,OFF-EN-10002230,335.72,5,0.2,113.3055
CA-2018-162089,TEC-PH-10001819,251.944,7,0.2,88.18039999999998
CA-2018-162089,FUR-CH-10002304,127.302,7,0.3,-9.092999999999996
US-2021-158526,FUR-CH-10002602,1207.84,8,0.0,314.0384
US-2021-158526,OFF-BI-10002414,12.53,1,0.0,5.889099999999999
US-2021-158526,OFF-AR-10003696,34.58,1,0.0,10.0282
US-2021-158526,FUR-CH-10004495,300.98,1,0.0,87.28419999999997
US-2021-158526,FUR-CH-10001270,258.75,3,0.0,77.62499999999997
CA-2021-104885,OFF-AR-10001615,59.52,3,0.0,15.4752
CA-2021-104885,OFF-EN-10003286,57.95999999999999,7,0.0,27.2412
CA-2021-104885,FUR-BO-10003660,441.96,2,0.0,101.6508
CA-2021-104885,OFF-PA-10002764,68.03999999999999,6,0.0,33.3396
US-2020-157490,TEC-MA-10001695,703.71,6,0.7,-938.28
US-2020-157490,OFF-BI-10002824,17.904,4,0.7,-14.92
US-2020-157490,OFF-BI-10002571,11.976,4,0.7,-9.1816
US-2020-157490,TEC-AC-10001553,67.96,5,0.2,0.8495000000000026
CA-2019-161452,FUR-CH-10003973,892.224,3,0.2,89.22240000000002
US-2018-115196,TEC-MA-10002073,1299.99,2,0.5,-571.9956
CA-2020-138968,OFF-BI-10003529,4.544,2,0.2,1.6472
CA-2020-138968,FUR-CH-10000309,1352.032,4,0.2,84.50199999999995
CA-2019-101889,FUR-TA-10004154,1548.99,9,0.4,-464.6970000000001
CA-2019-101889,OFF-EN-10003286,19.872,3,0.2,6.706799999999998
CA-2021-110821,TEC-AC-10001552,119.448,3,0.2,-13.43790000000001
CA-2021-110821,OFF-ST-10002790,118.16,2,0.2,-25.10899999999999
CA-2019-121552,OFF-AR-10003217,19.56,4,0.0,5.476800000000001
CA-2019-107685,FUR-FU-10002813,80.96,4,0.0,29.14559999999999
CA-2019-107685,OFF-PA-10003848,25.92,4,0.0,12.4416
US-2018-120740,OFF-AP-10000240,106.96,2,0.0,31.01839999999999
CA-2021-155740,OFF-BI-10001071,76.77600000000001,4,0.7,-53.74319999999997
CA-2021-146493,OFF-BI-10003676,53.9,5,0.0,25.872
CA-2018-105417,OFF-BI-10003708,10.43,7,0.8,-18.2525
US-2021-141509,OFF-AR-10002067,99.2,5,0.0,25.792
CA-2021-139493,OFF-AR-10003158,15.92,5,0.2,2.785999999999998
CA-2018-151967,FUR-FU-10000193,129.92,4,0.0,10.39359999999999
US-2020-140158,OFF-BI-10000977,30.4,1,0.0,13.984
US-2020-140158,TEC-CO-10001449,5399.91,9,0.0,2591.9568
US-2020-140158,OFF-ST-10000136,119.1,3,0.0,34.53899999999999
CA-2019-130974,OFF-PA-10000743,40.08,6,0.0,19.2384
CA-2019-130974,OFF-PA-10001019,59.94,3,0.0,28.1718
CA-2019-130974,TEC-AC-10003095,259.98,2,0.0,88.39320000000001
CA-2019-130974,FUR-BO-10002916,170.98,1,0.0,32.4862
CA-2019-130974,FUR-FU-10002506,38.97,3,0.0,4.676399999999999
CA-2019-130974,OFF-PA-10003823,154.9,5,0.0,69.705
CA-2019-130974,FUR-TA-10004619,446.068,4,0.3,0.0
CA-2021-133487,OFF-AP-10001271,152.94,3,0.0,41.2938
CA-2018-142951,TEC-AC-10002331,23.472,3,0.2,4.987799999999998
CA-2018-133592,OFF-PA-10003228,195.64,4,0.0,91.95079999999999
CA-2018-133592,OFF-PA-10002586,14.94,3,0.0,7.021800000000001
CA-2018-133592,FUR-BO-10000362,341.96,2,0.0,78.6508
CA-2018-133592,FUR-CH-10004218,605.88,6,0.0,151.47
CA-2019-120782,OFF-AP-10003779,186.732,1,0.1,41.49599999999997
CA-2019-120782,OFF-BI-10003527,3812.97,3,0.0,1906.485
CA-2019-116876,OFF-BI-10002897,26.424,9,0.2,9.5787
CA-2019-116876,TEC-PH-10002584,625.99,1,0.0,187.797
CA-2020-169838,FUR-TA-10001095,1568.61,9,0.0,329.4081
CA-2020-169838,OFF-BI-10004002,17.3,1,0.0,8.304
CA-2020-169838,TEC-AC-10004518,160.0,8,0.0,62.40000000000001
US-2021-128951,OFF-AP-10002191,179.94,3,0.0,50.38320000000001
US-2021-128951,FUR-TA-10004575,872.94,3,0.0,157.1292
US-2021-128951,OFF-PA-10003177,12.96,2,0.0,6.220800000000001
CA-2018-102330,OFF-LA-10003923,88.80000000000001,6,0.0,44.40000000000001
CA-2018-102330,TEC-PH-10001051,319.968,4,0.2,35.99639999999995
CA-2020-118899,FUR-CH-10004754,167.888,7,0.2,14.6902
CA-2021-107958,OFF-BI-10001787,5.231999999999998,4,0.8,-8.1096
CA-2021-151799,TEC-CO-10002313,1199.98,2,0.0,467.9922
CA-2021-151799,OFF-ST-10002790,73.85,1,0.0,2.215500000000006
CA-2021-151799,OFF-SU-10001664,25.71,3,0.0,6.684600000000001
CA-2021-151799,OFF-FA-10001332,17.28,6,0.0,8.121599999999999
CA-2021-151799,FUR-TA-10003473,526.582,2,0.3,-52.65819999999997
CA-2020-114601,OFF-PA-10000605,11.56,2,0.0,5.664400000000001
CA-2020-114601,TEC-PH-10002170,209.97,3,0.0,58.7916
CA-2020-114601,FUR-TA-10004147,447.84,4,0.0,98.52479999999997
CA-2020-114601,TEC-AC-10003911,479.97,3,0.0,163.1898
CA-2020-114601,OFF-AR-10002578,8.64,3,0.0,2.5056
CA-2021-100237,OFF-AR-10001761,11.68,2,0.0,4.2048
CA-2018-139542,TEC-AC-10001553,40.776,3,0.2,0.5097000000000005
CA-2018-139542,OFF-BI-10000309,13.698,3,0.7,-9.5886
US-2019-142811,TEC-PH-10003095,87.8,5,0.2,32.925
CA-2021-139353,FUR-FU-10001876,77.952,3,0.2,15.5904
CA-2021-139353,OFF-ST-10001522,147.184,2,0.2,-29.43680000000001
CA-2021-139353,OFF-PA-10000300,47.95200000000001,3,0.2,16.1838
CA-2018-150203,OFF-AP-10001469,250.26,6,0.0,72.57539999999997
US-2021-101518,TEC-AC-10001553,40.776,3,0.2,0.5097000000000005
CA-2019-149636,OFF-PA-10004041,29.6,5,0.2,9.249999999999996
CA-2019-149636,OFF-BI-10002764,1.938,2,0.7,-1.356599999999999
US-2021-146213,TEC-AC-10001114,159.96,4,0.0,51.18719999999999
CA-2019-108588,OFF-AR-10001615,59.52,3,0.0,15.4752
CA-2019-108588,OFF-EN-10000461,17.48,2,0.0,8.2156
CA-2019-108588,OFF-BI-10004506,13.168,2,0.2,4.6088
US-2021-138086,OFF-AP-10000027,40.74,3,0.0,12.222
CA-2019-139374,FUR-CH-10003981,179.886,1,0.3,-2.569800000000029
CA-2020-113978,OFF-AP-10003849,286.256,1,0.2,17.89099999999998
CA-2020-113978,OFF-ST-10004963,24.224,2,0.2,-4.844800000000003
CA-2020-113978,OFF-ST-10002574,331.536,3,0.2,-82.884
US-2019-150231,OFF-AR-10001761,17.52,3,0.0,6.3072
CA-2020-106915,OFF-AR-10000716,17.856,4,0.2,4.2408
US-2020-109260,TEC-AC-10002637,431.9760000000001,3,0.2,-75.59580000000004
CA-2021-104850,FUR-CH-10003774,291.136,4,0.2,-25.47440000000002
CA-2021-140508,OFF-EN-10000927,114.848,4,0.2,35.88999999999999
CA-2021-143294,OFF-PA-10000743,10.688,2,0.2,3.7408
CA-2020-165673,OFF-PA-10000697,15.232,4,0.2,5.521599999999999
CA-2021-134418,OFF-AR-10004441,12.42,3,0.0,5.2164
US-2020-106313,OFF-PA-10001870,19.44,3,0.0,9.3312
CA-2018-105872,OFF-BI-10003684,70.368,4,0.2,26.388
CA-2021-108287,OFF-AR-10001315,12.672,9,0.2,1.425599999999999
CA-2021-141103,TEC-PH-10003589,89.94999999999999,5,0.0,43.17599999999999
CA-2018-154781,OFF-PA-10001609,6.58,2,0.0,3.0268
CA-2018-154781,TEC-AC-10000474,94.99,1,0.0,28.49699999999999
CA-2019-147816,TEC-PH-10003095,35.12,2,0.2,13.17
CA-2021-105326,OFF-PA-10001639,25.92,4,0.0,12.4416
CA-2020-133613,OFF-BI-10002003,7.96,2,0.0,3.7412
CA-2020-133613,TEC-PH-10004539,566.97,3,0.0,153.0819
CA-2020-133613,OFF-AR-10003829,9.84,3,0.0,2.853599999999999
CA-2019-109113,TEC-AC-10004761,25.488,2,0.2,4.779
CA-2019-156153,OFF-FA-10003472,7.56,6,0.0,0.3024
CA-2019-133242,FUR-FU-10003464,60.84,3,0.0,19.4688
CA-2019-133242,OFF-ST-10003716,450.04,2,0.0,58.5052
CA-2019-133242,OFF-BI-10004002,34.6,2,0.0,16.608
CA-2019-133242,TEC-PH-10002496,467.97,3,0.0,140.391
CA-2019-133242,OFF-BI-10004826,33.02,2,0.0,15.8496
CA-2019-158323,FUR-FU-10001546,17.088,2,0.2,1.068
CA-2019-161795,OFF-AR-10001919,3.008,2,0.2,0.3383999999999998
CA-2021-100902,OFF-PA-10002558,268.24,7,0.2,93.88399999999999
CA-2021-100902,TEC-AC-10003174,431.1600000000001,5,0.2,107.79
CA-2021-112844,TEC-PH-10003988,43.6,4,0.0,12.208
CA-2021-112844,FUR-FU-10004845,154.95,3,0.0,30.98999999999999
CA-2020-158925,OFF-PA-10003072,15.552,3,0.2,5.4432
CA-2018-155390,OFF-PA-10003641,42.208,2,0.2,13.7176
CA-2021-123071,OFF-PA-10003729,10.368,2,0.2,3.6288
CA-2021-156391,OFF-AR-10003251,2.224,1,0.2,0.5559999999999999
CA-2019-103093,OFF-EN-10003286,74.52,9,0.0,35.02439999999999
US-2021-118941,OFF-AR-10004078,17.52,3,0.0,5.255999999999999
US-2021-118941,FUR-CH-10002331,1779.9,5,0.0,373.7789999999998
US-2021-118941,OFF-AR-10001953,219.9,5,0.0,59.373
CA-2019-169299,OFF-AR-10002053,7.151999999999999,3,0.2,0.7152000000000003
CA-2021-154088,OFF-PA-10003651,26.72,5,0.2,9.352
CA-2020-155978,TEC-PH-10002885,1039.728,2,0.2,90.97620000000006
CA-2020-155978,OFF-AP-10002892,45.96,2,0.0,13.788
CA-2020-108196,OFF-BI-10000545,456.5880000000001,2,0.7,-304.3920000000001
CA-2020-108196,TEC-MA-10000418,4499.985000000001,5,0.7,-6599.978000000001
CA-2020-108196,TEC-AC-10000926,59.976,3,0.2,11.9952
CA-2020-152800,OFF-EN-10001509,6.12,3,0.0,2.876399999999999
CA-2018-166961,OFF-AP-10001366,10.98,1,0.0,2.964600000000001
CA-2018-166961,OFF-FA-10003485,7.86,3,0.0,3.6156
CA-2018-166961,OFF-ST-10004507,51.45,3,0.0,13.8915
CA-2018-166961,OFF-BI-10002353,37.056,3,0.2,13.896
CA-2020-139381,OFF-AP-10001271,203.92,4,0.0,55.05840000000001
CA-2020-139381,TEC-PH-10004924,29.56,4,0.0,7.981200000000001
CA-2019-132136,OFF-BI-10002706,8.567999999999998,3,0.8,-14.5656
CA-2020-162236,OFF-ST-10003442,45.248,2,0.2,3.959199999999999
CA-2020-162236,FUR-TA-10002533,876.3000000000001,10,0.4,-292.1000000000001
CA-2020-162236,OFF-SU-10003505,185.376,2,0.2,-34.75800000000002
US-2018-111353,OFF-LA-10002762,25.06,2,0.0,11.7782
US-2020-117037,OFF-BI-10000279,2.889999999999999,1,0.8,-4.768500000000001
US-2020-117037,OFF-FA-10000936,7.896000000000001,3,0.2,2.467499999999999
US-2020-117037,FUR-FU-10004973,22.608,3,0.6,-10.1736
US-2020-117037,OFF-PA-10000791,30.528,8,0.2,9.539999999999997
CA-2021-160801,OFF-BI-10001132,4.842000000000001,3,0.7,-3.389399999999998
CA-2020-108364,OFF-BI-10002012,1.8,5,0.8,-2.880000000000001
CA-2021-169362,TEC-AC-10001383,39.984,2,0.2,-1.499400000000007
CA-2019-127481,OFF-PA-10002036,32.40000000000001,5,0.0,15.876
CA-2019-112711,TEC-PH-10000526,307.168,4,0.2,30.71680000000001
US-2019-145121,OFF-BI-10001078,26.9,5,0.0,13.181
CA-2021-166184,OFF-EN-10004483,47.01,3,0.0,22.0947
CA-2021-166184,TEC-PH-10002624,469.99,1,0.0,136.2970999999999
CA-2021-166184,FUR-CH-10003396,207.846,3,0.1,2.309399999999989
CA-2021-157413,OFF-ST-10002756,324.744,3,0.2,-77.12669999999997
CA-2018-143637,FUR-FU-10002813,40.48,2,0.0,14.5728
CA-2019-102260,OFF-LA-10003714,12.0,4,0.2,4.199999999999999
CA-2019-102260,OFF-ST-10003716,720.0640000000001,4,0.2,-63.00560000000002
CA-2019-102260,OFF-ST-10002289,25.424,1,0.2,-4.767000000000002
CA-2019-102260,OFF-AR-10001315,2.816,2,0.2,0.3167999999999999
CA-2019-102260,OFF-BI-10000042,3.204,2,0.7,-2.563199999999999
US-2020-137295,OFF-BI-10004236,30.82800000000001,7,0.7,-24.66240000000001
US-2020-137295,OFF-AR-10001955,47.616,3,0.2,5.951999999999995
US-2020-137295,TEC-PH-10004080,108.784,2,0.2,10.8784
CA-2020-134334,OFF-PA-10000791,4.77,1,0.0,2.1465
CA-2020-134334,OFF-AR-10001770,7.98,3,0.0,2.0748
CA-2020-134334,FUR-TA-10002356,550.431,3,0.3,-47.17980000000003
CA-2020-134334,FUR-FU-10003274,10.56,6,0.0,4.646400000000001
US-2021-109316,FUR-BO-10004834,1497.666,2,0.15,140.9568
US-2021-109316,TEC-PH-10000307,17.52,2,0.2,-3.504000000000002
CA-2020-138478,OFF-AR-10002240,113.22,3,0.0,29.4372
CA-2020-138478,OFF-PA-10001801,35.88,6,0.0,17.5812
CA-2020-138478,OFF-BI-10001120,4535.976000000001,3,0.2,1644.2913
CA-2021-150469,OFF-FA-10000611,11.84,8,0.0,5.683199999999999
CA-2021-152436,OFF-ST-10000036,592.74,6,0.0,160.0398
US-2018-115413,OFF-AR-10003770,8.64,3,0.0,2.5056
US-2018-115413,TEC-AC-10002800,149.97,3,0.0,52.48949999999999
CA-2018-125150,FUR-CH-10002439,232.88,5,0.2,17.46600000000001
CA-2019-127327,FUR-CH-10004218,90.882,1,0.1,15.147
CA-2021-117114,TEC-PH-10004042,508.768,4,0.2,38.1576
CA-2021-117114,OFF-EN-10001137,9.912,3,0.2,3.2214
CA-2019-137302,FUR-CH-10002017,63.93600000000001,3,0.2,6.393599999999996
CA-2019-137302,OFF-AR-10000588,59.52,3,0.0,15.4752
CA-2019-137302,TEC-PH-10003174,311.9760000000001,3,0.2,38.99699999999999
CA-2019-137302,OFF-BI-10001524,50.352,3,0.2,17.6232
CA-2020-112382,TEC-PH-10001552,19.136,2,0.2,1.913600000000001
CA-2019-128958,OFF-AR-10004757,13.12,5,0.2,2.131999999999999
CA-2019-106257,FUR-TA-10002530,241.568,2,0.2,-15.09800000000001
CA-2019-106257,TEC-PH-10001494,479.92,2,0.2,41.99300000000001
CA-2019-149083,FUR-CH-10004289,307.136,4,0.2,-11.51760000000003
CA-2019-149083,OFF-LA-10002945,12.6,2,0.0,5.795999999999999
CA-2019-149083,TEC-AC-10002567,159.98,2,0.0,57.5928
US-2018-137869,OFF-EN-10001509,6.12,3,0.0,2.876399999999999
US-2018-137869,FUR-TA-10003954,1184.72,4,0.0,106.6248000000001
CA-2020-116603,OFF-AP-10002892,45.96,2,0.0,13.788
CA-2018-158470,OFF-BI-10003638,58.05,3,0.0,26.703
CA-2018-158470,OFF-PA-10001569,71.28,11,0.0,34.2144
US-2021-123834,FUR-TA-10001676,124.404,4,0.3,-21.3264
CA-2019-125976,OFF-PA-10001125,154.9,5,0.0,69.705
CA-2019-125976,TEC-PH-10002496,1871.88,12,0.0,561.564
CA-2020-128706,FUR-FU-10004053,16.192,2,0.6,-6.881599999999995
CA-2020-104311,OFF-ST-10000321,18.936,3,0.2,-3.787200000000003
CA-2020-104311,OFF-ST-10002957,12.672,3,0.2,-3.168
CA-2020-104311,OFF-LA-10000973,5.04,2,0.2,1.764
CA-2018-169649,OFF-PA-10000143,8.448,2,0.2,2.9568
CA-2018-169649,OFF-AP-10003287,20.38799999999999,2,0.8,-53.00880000000001
CA-2019-144890,OFF-PA-10001526,9.96,2,0.0,4.880400000000001
CA-2021-135587,OFF-AP-10004540,320.64,4,0.0,89.7792
CA-2021-135587,TEC-AC-10001266,52.0,4,0.0,23.4
CA-2018-103429,OFF-BI-10004233,25.584,2,0.2,8.9544
CA-2018-103429,TEC-PH-10003505,464.0,5,0.0,134.5599999999999
CA-2018-103429,OFF-AP-10001005,235.95,3,0.0,77.86349999999999
CA-2018-103429,OFF-PA-10001712,39.96,4,0.0,17.982
CA-2021-152261,OFF-BI-10002353,18.528,4,0.7,-12.352
CA-2019-142993,TEC-AC-10003038,17.9,2,0.0,3.400999999999998
CA-2019-142993,OFF-ST-10000934,81.96,2,0.0,0.0
CA-2019-143364,OFF-ST-10002743,272.736,3,0.2,-64.77480000000001
CA-2019-143364,OFF-PA-10001846,18.496,4,0.2,6.704800000000001
CA-2019-143364,FUR-CH-10004287,441.92,2,0.2,49.71599999999997
CA-2019-143364,FUR-BO-10001608,127.764,6,0.7,-191.646
CA-2020-136994,OFF-PA-10000575,13.38,2,0.0,6.1548
US-2021-166233,TEC-AC-10002167,24.0,2,0.2,-2.699999999999999
CA-2021-122112,OFF-EN-10004459,24.448,4,0.2,8.8624
CA-2020-101672,OFF-LA-10002271,6.16,2,0.0,2.9568
CA-2020-101672,FUR-CH-10004063,915.1360000000001,4,0.2,102.9527999999999
CA-2020-101672,OFF-PA-10004610,8.56,2,0.0,3.851999999999999
CA-2020-101672,OFF-PA-10001878,97.82,2,0.0,45.97539999999999
CA-2021-168403,OFF-PA-10002036,31.10400000000001,6,0.2,11.2752
CA-2021-168403,OFF-AP-10003278,11.176,1,0.2,0.8382000000000005
CA-2019-148705,OFF-LA-10001641,5.04,2,0.2,1.764
CA-2020-160241,FUR-FU-10003806,242.176,4,0.6,-302.72
CA-2020-155747,FUR-TA-10003392,337.176,2,0.4,-118.0116
CA-2021-118017,OFF-AR-10003856,13.344,6,0.2,1.0008
CA-2021-118017,TEC-AC-10002006,76.75200000000001,6,0.2,10.55339999999999
CA-2021-118017,TEC-AC-10002006,102.336,8,0.2,14.07119999999999
CA-2021-118017,OFF-PA-10002246,10.32,2,0.2,3.741
CA-2021-118017,OFF-SU-10004782,47.32,7,0.2,5.914999999999994
CA-2021-118017,FUR-FU-10004351,23.376,3,0.2,7.012800000000001
CA-2021-118017,FUR-FU-10004053,16.192,1,0.2,4.655200000000001
CA-2020-113117,OFF-PA-10000019,32.40000000000001,5,0.0,15.552
CA-2020-148684,OFF-AR-10003811,19.89,9,0.0,5.3703
CA-2020-148684,TEC-AC-10001838,399.98,2,0.0,171.9914
CA-2020-148684,FUR-FU-10003553,343.85,5,0.0,137.54
CA-2020-148684,OFF-PA-10003302,106.32,3,0.0,49.97039999999999
CA-2021-125367,OFF-BI-10002412,13.92,3,0.2,4.350000000000001
CA-2021-124744,OFF-BI-10002852,82.4,5,0.0,40.376
CA-2021-124744,OFF-BI-10000145,6.24,2,0.0,3.0576
CA-2021-128363,OFF-AP-10001563,272.048,7,0.2,30.60539999999995
CA-2021-128363,OFF-BI-10001359,1614.582,6,0.7,-1237.846199999999
CA-2021-128363,OFF-FA-10003495,24.32,5,0.2,9.119999999999997
CA-2021-128363,TEC-AC-10003709,1.584,2,0.2,0.4752000000000002
CA-2021-128363,FUR-FU-10003268,31.984,1,0.2,0.0
CA-2021-128363,OFF-EN-10003845,14.76,5,0.2,4.796999999999999
CA-2021-128363,FUR-CH-10002073,423.648,2,0.2,47.66039999999997
CA-2019-126669,OFF-PA-10001357,76.64,2,0.2,26.82399999999999
US-2019-118766,OFF-EN-10001415,4.464,1,0.2,1.674
US-2019-118766,OFF-BI-10002813,3.959999999999999,10,0.8,-6.93
CA-2020-112585,OFF-AP-10003849,715.64,2,0.0,178.91
CA-2020-149762,FUR-TA-10004147,268.704,3,0.2,6.717599999999976
CA-2020-149762,OFF-AR-10001662,21.92,8,0.0,5.918400000000002
CA-2020-149762,OFF-ST-10001558,48.72,3,0.0,7.308
CA-2020-149762,FUR-BO-10001337,205.666,2,0.15,-12.098
CA-2020-167605,FUR-FU-10001602,30.344,2,0.6,-31.8612
US-2021-105697,OFF-ST-10003996,25.696,2,0.2,1.927199999999999
CA-2021-165323,TEC-MA-10003673,3404.5,5,0.0,1668.205
CA-2021-165323,TEC-AC-10004992,101.34,3,0.0,8.107199999999992
CA-2019-110891,FUR-CH-10002880,344.372,4,0.3,-93.47240000000002
CA-2021-100783,OFF-AR-10000380,30.384,1,0.2,3.797999999999995
CA-2019-152513,OFF-BI-10002706,22.848,2,0.2,7.425599999999999
CA-2021-139822,OFF-ST-10000943,38.62,2,0.0,10.8136
CA-2021-139822,TEC-AC-10001090,59.98,2,0.0,10.7964
CA-2021-134096,TEC-PH-10000526,383.96,5,0.2,38.39600000000002
CA-2021-134096,OFF-BI-10004002,15.57,3,0.7,-11.418
CA-2020-125843,OFF-BI-10002309,22.32,4,0.0,10.7136
CA-2020-125843,OFF-LA-10003923,103.6,7,0.0,51.8
CA-2021-120404,TEC-AC-10003433,2.97,3,0.0,1.3365
CA-2021-120404,TEC-PH-10001363,569.99,1,0.0,170.997
CA-2021-120404,FUR-FU-10000820,50.97,3,0.0,9.174599999999998
CA-2021-167549,FUR-TA-10004767,298.116,6,0.3,-4.258800000000036
CA-2020-120082,OFF-AR-10001955,59.52,3,0.0,17.85599999999999
US-2020-168095,FUR-CH-10004886,230.28,3,0.2,23.02799999999999
US-2020-168095,OFF-PA-10003641,105.52,5,0.2,34.294
CA-2021-166093,OFF-EN-10003134,23.36,2,0.0,11.68
CA-2021-166093,TEC-PH-10002564,71.976,3,0.2,8.99699999999999
CA-2021-166093,OFF-PA-10003893,8.56,2,0.0,3.851999999999999
CA-2021-166093,OFF-BI-10000174,13.92,3,0.2,4.872000000000001
CA-2021-166093,OFF-AP-10001058,2518.29,9,0.0,654.7553999999999
CA-2021-166093,OFF-ST-10001496,540.5699999999999,3,0.0,140.5482
CA-2021-166093,OFF-BI-10004230,221.056,8,0.2,77.36959999999999
CA-2020-146325,OFF-ST-10001590,134.8,10,0.0,35.04799999999999
CA-2021-134194,OFF-BI-10003684,39.58199999999999,9,0.8,-59.37299999999998
CA-2021-134194,OFF-SU-10000946,44.688,7,0.2,5.027399999999997
CA-2021-134194,OFF-AR-10001615,31.744,2,0.2,2.380800000000001
CA-2021-134194,OFF-BI-10001597,40.97999999999999,5,0.8,-65.568
CA-2021-134194,OFF-BI-10001116,3.167999999999999,3,0.8,-5.0688
CA-2018-131009,OFF-FA-10004395,18.84,5,0.2,-3.5325
CA-2018-131009,FUR-CH-10001270,362.2499999999999,6,0.3,0.0
CA-2018-131009,FUR-FU-10001095,63.55200000000001,6,0.6,-34.9536
CA-2018-131009,OFF-ST-10001469,129.552,3,0.2,-22.67160000000001
CA-2019-145814,OFF-BI-10003196,5.984000000000001,2,0.2,2.244
CA-2018-138359,OFF-ST-10000636,66.96,4,0.0,2.678399999999996
CA-2018-138359,OFF-BI-10000145,6.24,2,0.0,3.0576
CA-2021-131807,FUR-CH-10001190,435.1680000000001,4,0.2,-59.83560000000004
CA-2021-131807,OFF-FA-10002780,14.9,5,0.0,6.853999999999999
CA-2021-131807,OFF-AP-10004052,15.8,4,0.0,4.108000000000001
CA-2021-131807,FUR-FU-10004666,72.9,5,0.0,26.973
CA-2021-131807,FUR-TA-10004086,206.352,3,0.2,5.158799999999985
CA-2021-131807,TEC-PH-10000702,7.992000000000001,1,0.2,2.697299999999999
CA-2021-104864,OFF-ST-10002301,81.36000000000001,5,0.2,-19.32300000000001
CA-2021-104864,OFF-BI-10001636,20.232,8,0.7,-16.1856
CA-2021-104864,OFF-AP-10002684,389.056,4,0.2,48.63199999999995
CA-2021-104864,OFF-PA-10004609,20.736,4,0.2,7.2576
CA-2021-104864,OFF-PA-10003309,41.47200000000001,8,0.2,14.5152
CA-2019-138219,OFF-PA-10000380,33.36,4,0.0,16.68
CA-2020-157707,FUR-BO-10001567,90.882,3,0.7,-190.8522
CA-2020-157707,TEC-PH-10002583,15.992,1,0.2,-2.998500000000002
CA-2020-157707,FUR-CH-10004853,120.784,1,0.2,13.58819999999999
US-2019-126753,TEC-PH-10003580,519.792,4,0.4,-112.6215999999999
US-2019-126753,TEC-AC-10004227,31.176,3,0.2,-5.455800000000004
US-2019-126753,OFF-PA-10002787,10.368,2,0.2,3.6288
US-2019-126753,OFF-BI-10003981,2.724000000000001,2,0.7,-1.9068
US-2019-126753,FUR-FU-10001488,254.352,3,0.2,0.0
US-2019-126753,OFF-BI-10003727,3.762,3,0.7,-2.758799999999999
US-2019-126753,OFF-PA-10000130,10.272,3,0.2,3.209999999999998
CA-2018-166051,TEC-PH-10002680,659.97,3,0.0,197.991
CA-2018-166051,TEC-PH-10002538,113.73,3,0.0,32.98169999999999
CA-2019-113040,OFF-BI-10001249,5.104,1,0.2,1.6588
CA-2018-103800,OFF-PA-10000174,16.448,2,0.2,5.551199999999998
CA-2018-113383,OFF-AP-10004532,81.92,4,0.0,22.1184
CA-2018-113383,FUR-FU-10001986,254.9,5,0.0,76.46999999999998
CA-2021-152499,OFF-FA-10002975,15.12,5,0.2,4.913999999999999
CA-2021-152499,OFF-AR-10003481,7.872,3,0.2,0.8855999999999988
CA-2020-151498,OFF-BI-10004967,8.32,5,0.2,2.808
CA-2020-137939,TEC-PH-10003589,89.94999999999999,5,0.0,43.17599999999999
US-2020-117793,OFF-LA-10002945,25.2,4,0.0,11.592
US-2020-117793,OFF-LA-10003537,37.59,3,0.0,17.6673
US-2020-117793,OFF-ST-10002406,14.97,1,0.0,4.191600000000001
US-2020-117793,TEC-AC-10003433,1.98,2,0.0,0.891
CA-2020-133872,OFF-BI-10002082,39.93600000000001,4,0.7,-26.624
CA-2020-133872,TEC-AC-10000521,18.464,2,0.2,2.308
US-2019-165743,OFF-BI-10001982,4.896000000000001,3,0.7,-3.427199999999999
US-2019-165743,FUR-BO-10002268,145.764,6,0.7,-247.7988
US-2019-165743,OFF-BI-10001758,9.612,6,0.7,-7.369199999999999
US-2021-105998,TEC-AC-10004469,199.75,5,0.0,87.89000000000001
US-2021-105998,FUR-TA-10001095,1673.184,12,0.2,20.91480000000001
US-2018-148194,FUR-FU-10001852,12.18,7,0.0,3.8976
US-2018-148194,OFF-AP-10000696,57.68,4,0.0,19.0344
US-2019-151407,TEC-PH-10003885,263.96,4,0.0,76.54839999999999
